horse,cow,0.93
horse,chimp,0.60
horse,gorilla,0.62
horse,mouse,0.50
horse,squirrel,0.54
horse,dolphin,0.33
horse,seal,0.37
horse,elephant,0.80
horse,rhino,0.74
cow,chimp,0.55
cow,gorilla,0.59
cow,mouse,0.48
cow,squirrel,0.49
cow,dolphin,0.26
cow,seal,0.38
cow,elephant,0.79
cow,rhino,0.79
chimp,gorilla,0.97
chimp,mouse,0.51
chimp,squirrel,0.56
chimp,dolphin,0.50
chimp,seal,0.45
chimp,elephant,0.53
chimp,rhino,0.48
gorilla,mouse,0.37
gorilla,squirrel,0.48
gorilla,dolphin,0.39
gorilla,seal,0.34
gorilla,elephant,0.65
gorilla,rhino,0.65
mouse,squirrel,0.94
mouse,dolphin,0.17
mouse,seal,0.25
mouse,elephant,0.35
mouse,rhino,0.36
squirrel,dolphin,0.18
squirrel,seal,0.27
squirrel,elephant,0.41
squirrel,rhino,0.35
dolphin,seal,0.92
dolphin,elephant,0.29
dolphin,rhino,0.26
seal,elephant,0.36
seal,rhino,0.32
elephant,rhino,0.92
